Date;SPX;LIBOR
28.07.2010;2055.077;0.00475
29.07.2010;2046.846;0.0046563
30.07.2010;2046.976;0.0045375
02.08.2010;2092.0755;0.0044469
03.08.2010;2082.0675;0.0043469
04.08.2010;2095.3848;0.0042406
05.08.2010;2092.8274;0.0041813
06.08.2010;2085.2925;0.0041125
09.08.2010;2096.7685;0.0040438
10.08.2010;2084.3046;0.0039781
11.08.2010;2026.5811;0.0038438
12.08.2010;2015.9685;0.0037625
13.08.2010;2007.9253;0.0036938
16.08.2010;2008.2747;0.0036188
17.08.2010;2033.3382;0.0035219
18.08.2010;2036.6354;0.0034547
19.08.2010;2002.1775;0.0033906
20.08.2010;1994.8483;0.0032922
23.08.2010;1986.8237;0.003175
24.08.2010;1958.02;0.003075
25.08.2010;1964.6797;0.0030375
26.08.2010;1949.6304;0.0029938
27.08.2010;1982.4961;0.0029688
30.08.2010;1953.7125;0.0029688
31.08.2010;1954.5618;0.0029563
01.09.2010;2012.4408;0.0029563
02.09.2010;2030.8761;0.0029438
03.09.2010;2057.7879;0.0029281
06.09.2010;2057.7879;0.0029219
07.09.2010;2034.2978;0.0029188
08.09.2010;2047.858;0.002925
09.09.2010;2057.7655;0.002925
10.09.2010;2067.8167;0.0029219
13.09.2010;2091.5709;0.0029219
14.09.2010;2090.0898;0.0029188
15.09.2010;2097.5373;0.0029203
16.09.2010;2097.1054;0.0029141
17.09.2010;2098.847;0.0029156
20.09.2010;2130.8297;0.0029031
21.09.2010;2125.3995;0.0028969
22.09.2010;2115.4101;0.0028938
23.09.2010;2097.786;0.0028938
24.09.2010;2142.2498;0.0028938
27.09.2010;2130.1301;0.0028938
28.09.2010;2140.8508;0.0028938
29.09.2010;2135.561;0.0029
30.09.2010;2128.9867;0.0029
01.10.2010;2138.4421;0.0029063
04.10.2010;2121.3952;0.0029063
05.10.2010;2165.6539;0.0029
06.10.2010;2165.2845;0.0028969
07.10.2010;2161.7331;0.0028906
08.10.2010;2174.977;0.0028906
11.10.2010;2175.2943;0.0028906
12.10.2010;2183.6024;0.0028906
13.10.2010;2199.3855;0.0028906
14.10.2010;2191.3765;0.0028906
15.10.2010;2195.8197;0.0028906
18.10.2010;2211.7574;0.0028906
19.10.2010;2176.6407;0.0028906
20.10.2010;2199.8699;0.0028844
21.10.2010;2203.9135;0.0028844
22.10.2010;2209.1606;0.0028844
25.10.2010;2213.9193;0.0028844
26.10.2010;2213.9566;0.0028844
27.10.2010;2208.2916;0.0028813
28.10.2010;2210.9619;0.0028688
29.10.2010;2209.9907;0.0028594
01.11.2010;2212.1013;0.0028594
02.11.2010;2229.2582;0.0028594
03.11.2010;2237.8621;0.0028594
04.11.2010;2281.4081;0.0028563
05.11.2010;2290.496;0.0028563
08.11.2010;2285.9499;0.0028563
09.11.2010;2268.2783;0.0028563
10.11.2010;2278.6582;0.0028563
11.11.2010;2268.9917;0.0028563
12.11.2010;2242.3135;0.0028438
15.11.2010;2239.719;0.0028438
16.11.2010;2204.0341;0.0028438
17.11.2010;2204.8759;0.0028438
18.11.2010;2238.7641;0.0028438
19.11.2010;2244.562;0.0028438
22.11.2010;2241.133;0.0028438
23.11.2010;2209.2133;0.0028438
24.11.2010;2242.2902;0.002875
25.11.2010;2242.2902;0.0029188
26.11.2010;2226.0792;0.0029438
29.11.2010;2223.6366;0.0029594
30.11.2010;2210.2569;0.0030031
01.12.2010;2258.3673;0.0030344
02.12.2010;2287.3501;0.0030344
03.12.2010;2293.418;0.0030344
06.12.2010;2290.5197;0.0030344
07.12.2010;2291.7385;0.0030219
08.12.2010;2300.7997;0.0030219
09.12.2010;2309.8368;0.0030219
10.12.2010;2323.7185;0.0030156
13.12.2010;2324.1969;0.0030156
14.12.2010;2326.3525;0.0030188
15.12.2010;2314.4781;0.0030188
16.12.2010;2328.8707;0.0030375
17.12.2010;2330.8364;0.0030375
20.12.2010;2336.8319;0.0030281
21.12.2010;2351.2583;0.0030281
22.12.2010;2359.5509;0.0030281
23.12.2010;2355.8382;0.0030281
24.12.2010;2355.8382;0.0030281
27.12.2010;2357.2897;0.0030281
28.12.2010;2359.1237;0.0030281
29.12.2010;2361.9264;0.0030281
30.12.2010;2358.4247;0.0030281
31.12.2010;2357.9849;0.0030281
03.01.2011;2384.7568;0.0030281
04.01.2011;2381.6686;0.0030281
05.01.2011;2393.8909;0.0030281
06.01.2011;2389.7233;0.0030313
07.01.2011;2385.3168;0.0030313
10.01.2011;2382.0338;0.0030313
11.01.2011;2390.9072;0.0030313
12.01.2011;2412.7085;0.0030313
13.01.2011;2408.5808;0.0030313
14.01.2011;2426.4384;0.0030313
17.01.2011;2426.4384;0.0030313
18.01.2011;2429.8358;0.0030313
19.01.2011;2405.5869;0.0030313
20.01.2011;2402.4752;0.0030313
21.01.2011;2408.3279;0.0030313
24.01.2011;2422.3836;0.0030313
25.01.2011;2423.092;0.0030438
26.01.2011;2433.4021;0.0030438
27.01.2011;2438.9877;0.0030438
28.01.2011;2395.5071;0.0030438
31.01.2011;2413.8628;0.0030438
01.02.2011;2454.1676;0.003105
02.02.2011;2447.9301;0.003105
03.02.2011;2454.0346;0.003105
04.02.2011;2461.1467;0.003115
07.02.2011;2476.5405;0.00312
08.02.2011;2487.6757;0.00312
09.02.2011;2481.0395;0.00312
10.02.2011;2483.1177;0.00312
11.02.2011;2497.1444;0.00313
14.02.2011;2503.606;0.00314
15.02.2011;2495.8064;0.003135
16.02.2011;2511.862;0.003135
17.02.2011;2519.8108;0.003135
18.02.2011;2524.6713;0.003125
21.02.2011;2524.6713;0.003125
22.02.2011;2472.8991;0.003125
23.02.2011;2457.8843;0.003115
24.02.2011;2456.0272;0.003105
25.02.2011;2482.5856;0.003105
28.02.2011;2496.5393;0.003095
01.03.2011;2457.2474;0.003095
02.03.2011;2461.6233;0.003095
03.03.2011;2504.1102;0.003095
04.03.2011;2485.643;0.003095
07.03.2011;2464.9984;0.003095
08.03.2011;2487.4554;0.003095
09.03.2011;2484.4566;0.003095
10.03.2011;2437.5603;0.003095
11.03.2011;2455.5663;0.003095
14.03.2011;2440.8013;0.00309
15.03.2011;2413.4699;0.00309
16.03.2011;2366.5004;0.00309
17.03.2011;2398.2548;0.00309
18.03.2011;2408.6107;0.00309
21.03.2011;2444.7236;0.00309
22.03.2011;2436.3457;0.00309
23.03.2011;2443.47;0.00308
24.03.2011;2466.2939;0.003085
25.03.2011;2474.0901;0.003075
28.03.2011;2467.2919;0.00307
29.03.2011;2485.2265;0.00307
30.03.2011;2502.124;0.003045
31.03.2011;2497.5465;0.00303
01.04.2011;2509.96;0.00301
04.04.2011;2511.1392;0.0029675
05.04.2011;2510.7142;0.0029375
06.04.2011;2517.2399;0.0029263
07.04.2011;2513.5125;0.002895
08.04.2011;2503.4503;0.0028525
11.04.2011;2496.5057;0.0028275
12.04.2011;2477.113;0.0028075
13.04.2011;2477.8279;0.00278
14.04.2011;2478.0733;0.002755
15.04.2011;2487.8007;0.0027475
18.04.2011;2460.422;0.00274
19.04.2011;2474.5868;0.0027375
20.04.2011;2508.0974;0.0027375
21.04.2011;2521.4101;0.0027375
22.04.2011;2521.4101;0.0027375
25.04.2011;2517.3925;0.0027375
26.04.2011;2539.9977;0.0027275
27.04.2011;2556.3104;0.0027325
28.04.2011;2565.5803;0.00273
29.04.2011;2571.4907;0.00273
02.05.2011;2566.9837;0.00273
03.05.2011;2558.3177;0.0027225
04.05.2011;2541.233;0.0027025
05.05.2011;2518.2998;0.0026825
06.05.2011;2528.2201;0.00267
09.05.2011;2539.7551;0.0026575
10.05.2011;2560.2917;0.00264
11.05.2011;2533.2357;0.0026225
12.05.2011;2545.9281;0.0026075
13.05.2011;2525.4783;0.002605
16.05.2011;2509.9766;0.002605
17.05.2011;2509.6887;0.0025975
18.05.2011;2532.2299;0.0026
19.05.2011;2537.9563;0.002585
20.05.2011;2518.4503;0.002575
23.05.2011;2488.4523;0.0025675
24.05.2011;2486.4186;0.00255
25.05.2011;2494.5046;0.002545
26.05.2011;2504.9702;0.00254
27.05.2011;2515.6873;0.0025388
30.05.2011;2515.6873;0.0025388
31.05.2011;2542.375;0.0025288
01.06.2011;2484.7192;0.0025288
02.06.2011;2481.8182;0.00252
03.06.2011;2457.7723;0.00252
06.06.2011;2431.3773;0.0025175
07.06.2011;2429.1453;0.0025175
08.06.2011;2419.5215;0.0025025
09.06.2011;2437.3716;0.002495
10.06.2011;2403.3378;0.002485
13.06.2011;2405.7473;0.00247
14.06.2011;2436.2209;0.0024525
15.06.2011;2393.7971;0.00245
16.06.2011;2398.415;0.002465
17.06.2011;2405.7267;0.002465
20.06.2011;2418.7242;0.002465
21.06.2011;2451.4652;0.002455
22.06.2011;2435.7184;0.002455
23.06.2011;2428.8303;0.002465
24.06.2011;2400.3504;0.0024625
27.06.2011;2422.3963;0.0024575
28.06.2011;2454.2836;0.0024575
29.06.2011;2474.9348;0.0024575
30.06.2011;2499.9926;0.0024575
01.07.2011;2536.3443;0.0024575
04.07.2011;2536.3443;0.0024575
05.07.2011;2533.0397;0.0024575
06.07.2011;2536.5372;0.0024575
07.07.2011;2563.1743;0.0024605
08.07.2011;2545.3316;0.0024605
11.07.2011;2499.3338;0.0024605
12.07.2011;2488.2648;0.00249
13.07.2011;2496.2299;0.0024925
14.07.2011;2479.5031;0.0024975
15.07.2011;2493.2753;0.0024975
18.07.2011;2473.1047;0.0025125
19.07.2011;2513.4378;0.00252
20.07.2011;2512.1081;0.00253
21.07.2011;2546.3449;0.00253
22.07.2011;2548.7155;0.00253
25.07.2011;2534.3496;0.002521
26.07.2011;2523.9543;0.002526
27.07.2011;2472.8108;0.0025285
28.07.2011;2465.0417;0.0025395
29.07.2011;2449.1409;0.002555
01.08.2011;2439.0204;0.0025722
02.08.2011;2376.6918;0.0026444
03.08.2011;2389.4636;0.0026828
04.08.2011;2275.2972;0.0026939
05.08.2011;2274.0152;0.0027161
08.08.2011;2122.8127;0.0027478
09.08.2011;2223.4981;0.0027839
10.08.2011;2126.235;0.0028061
11.08.2011;2225.0444;0.0028617
12.08.2011;2236.7873;0.0029006
15.08.2011;2285.6876;0.0029172
16.08.2011;2263.8313;0.0029283
17.08.2011;2266.6215;0.0029589
18.08.2011;2165.6957;0.0029778
19.08.2011;2133.1908;0.00303
22.08.2011;2133.7414;0.0030844
23.08.2011;2206.9222;0.0031178
24.08.2011;2236.1748;0.0031428
25.08.2011;2201.4157;0.00319
26.08.2011;2235.0355;0.0032278
29.08.2011;2298.5455;0.0032278
30.08.2011;2304.4621;0.0032556
31.08.2011;2316.0787;0.0032722
01.09.2011;2288.7769;0.0032944
02.09.2011;2231.0146;0.0033056
05.09.2011;2231.0146;0.0033278
06.09.2011;2214.4742;0.0033561
07.09.2011;2278.4508;0.0033683
08.09.2011;2254.34;0.0033683
09.09.2011;2194.172;0.0033794
12.09.2011;2209.6072;0.0034289
13.09.2011;2230.5401;0.0034711
14.09.2011;2260.6155;0.0034911
15.09.2011;2299.879;0.0035022
16.09.2011;2313.0445;0.0035133
19.09.2011;2290.3897;0.003525
20.09.2011;2286.6583;0.00355
21.09.2011;2219.5268;0.0035556
22.09.2011;2148.7717;0.0035806
23.09.2011;2162.1249;0.0036022
26.09.2011;2212.5807;0.0036278
27.09.2011;2236.2536;0.0036522
28.09.2011;2190.5255;0.0036856
29.09.2011;2208.4098;0.0037211
30.09.2011;2153.2668;0.0037433
03.10.2011;2092.116;0.0037761
04.10.2011;2139.4462;0.0038094
05.10.2011;2178.7728;0.0038361
06.10.2011;2218.8619;0.0038778
07.10.2011;2200.8064;0.0039111
10.10.2011;2275.9088;0.0039417
11.10.2011;2277.1861;0.003975
12.10.2011;2299.8384;0.0040083
13.10.2011;2293.198;0.0040306
14.10.2011;2333.0545;0.0040472
17.10.2011;2287.9402;0.0040583
18.10.2011;2334.657;0.0040917
19.10.2011;2305.4798;0.0041167
20.10.2011;2316.0474;0.0041556
21.10.2011;2359.6684;0.0041833
24.10.2011;2390.0886;0.0042028
25.10.2011;2342.1611;0.0042222
26.10.2011;2366.8638;0.0042472
27.10.2011;2448.1611;0.0042806
28.10.2011;2449.1796;0.0042944
31.10.2011;2388.6013;0.0042944
01.11.2011;2321.8661;0.0043167
02.11.2011;2359.4692;0.0043306
03.11.2011;2404.2723;0.00435
04.11.2011;2389.1858;0.004375
07.11.2011;2404.4095;0.0044139
08.11.2011;2434.0776;0.0044417
09.11.2011;2345.0053;0.0044917
10.11.2011;2365.5323;0.0045278
11.11.2011;2411.6527;0.0045722
14.11.2011;2388.8984;0.0046056
15.11.2011;2400.8341;0.0046556
16.11.2011;2361.627;0.0047111
17.11.2011;2321.9998;0.0047944
18.11.2011;2321.2351;0.0048778
21.11.2011;2278.059;0.00495
22.11.2011;2268.8199;0.0050028
23.11.2011;2218.7684;0.0050611
24.11.2011;2218.7684;0.0051167
25.11.2011;2213.1584;0.0051806
28.11.2011;2278.1775;0.0052306
29.11.2011;2284.0321;0.0052694
30.11.2011;2383.2985;0.0052889
01.12.2011;2378.8248;0.0052722
02.12.2011;2378.3525;0.0052833
05.12.2011;2402.9278;0.005339
06.12.2011;2405.6237;0.0053775
07.12.2011;2411.176;0.0054
08.12.2011;2360.2429;0.0054
09.12.2011;2400.1005;0.0054175
12.12.2011;2364.4226;0.005435
13.12.2011;2344.3371;0.0054625
14.12.2011;2317.9842;0.0055505
15.12.2011;2325.6489;0.0055915
16.12.2011;2333.1841;0.0056315
19.12.2011;2305.8377;0.0056695
20.12.2011;2374.9955;0.0056975
21.12.2011;2379.6607;0.0057125
22.12.2011;2399.9254;0.0057375
23.12.2011;2421.6304;0.0057575
26.12.2011;2421.6304;0.0057575
27.12.2011;2421.8583;0.0057575
28.12.2011;2392.1863;0.0057925
29.12.2011;2417.8688;0.00581
30.12.2011;2407.6332;0.00581
02.01.2012;2407.6332;0.00581
03.01.2012;2444.9375;0.005825
04.01.2012;2445.9146;0.005825
05.01.2012;2453.1238;0.005825
06.01.2012;2447.8255;0.005815
09.01.2012;2453.4139;0.005805
10.01.2012;2475.2478;0.005795
11.01.2012;2476.2685;0.005765
12.01.2012;2482.1157;0.005715
13.01.2012;2469.8344;0.00567
16.01.2012;2469.8344;0.005649
17.01.2012;2478.6095;0.005623
18.01.2012;2506.5475;0.005612
19.01.2012;2518.9914;0.005612
20.01.2012;2520.7372;0.005611
23.01.2012;2521.9626;0.005601
24.01.2012;2519.4649;0.005591
25.01.2012;2541.3294;0.005566
26.01.2012;2526.8438;0.005531
27.01.2012;2522.951;0.005511
30.01.2012;2516.6623;0.0054685
31.01.2012;2515.5245;0.0054235
01.02.2012;2538.4463;0.005371
02.02.2012;2541.4252;0.005306
03.02.2012;2578.861;0.00527
06.02.2012;2577.8171;0.0052325
07.02.2012;2583.084;0.0052
08.02.2012;2589.5975;0.0051325
09.02.2012;2593.4353;0.0051
10.02.2012;2575.6273;0.00506
13.02.2012;2593.7132;0.005026
14.02.2012;2591.6942;0.004976
15.02.2012;2578.6286;0.004951
16.02.2012;2607.4328;0.004931
17.02.2012;2613.6362;0.004931
20.02.2012;2613.6362;0.004931
21.02.2012;2615.5793;0.004926
22.02.2012;2606.9484;0.004916
23.02.2012;2618.5862;0.004906
24.02.2012;2623.3066;0.004906
27.02.2012;2627.1089;0.004891
28.02.2012;2636.3542;0.004875
29.02.2012;2624.302;0.0048425
01.03.2012;2640.6344;0.004797
02.03.2012;2632.1712;0.0047575
05.03.2012;2622.1354;0.0047455
06.03.2012;2581.9086;0.0047455
07.03.2012;2600.4711;0.0047455
08.03.2012;2626.2525;0.0047355
09.03.2012;2635.7891;0.0047355
12.03.2012;2636.3733;0.0047355
13.03.2012;2685.1103;0.0047365
14.03.2012;2681.9793;0.0047365
15.03.2012;2698.0273;0.0047365
16.03.2012;2701.0552;0.0047365
19.03.2012;2711.8081;0.0047365
20.03.2012;2703.7054;0.0047415
21.03.2012;2698.7554;0.0047415
22.03.2012;2679.3376;0.0047365
23.03.2012;2687.648;0.0047315
26.03.2012;2724.9682;0.0047265
27.03.2012;2717.583;0.0047065
28.03.2012;2704.7989;0.0046965
29.03.2012;2700.5181;0.0046815
30.03.2012;2710.5191;0.0046815
02.04.2012;2731.0295;0.0046815
03.04.2012;2720.7879;0.0046915
04.04.2012;2693.0962;0.0046915
05.04.2012;2692.3555;0.0046915
06.04.2012;2692.3555;0.0046915
09.04.2012;2661.845;0.0046915
10.04.2012;2616.3899;0.0046915
11.04.2012;2636.2761;0.0046865
12.04.2012;2672.6316;0.0046665
13.04.2012;2639.3354;0.0046615
16.04.2012;2638.0063;0.0046565
17.04.2012;2678.8698;0.0046565
18.04.2012;2668.0178;0.0046565
19.04.2012;2652.3142;0.0046565
20.04.2012;2655.4789;0.0046565
23.04.2012;2633.208;0.0046565
24.04.2012;2642.8976;0.0046585
25.04.2012;2679.3326;0.0046585
26.04.2012;2697.3805;0.0046585
27.04.2012;2703.939;0.0046585
30.04.2012;2693.4894;0.0046585
01.05.2012;2708.7383;0.0046585
02.05.2012;2702.2857;0.0046585
03.05.2012;2682.0525;0.0046585
04.05.2012;2638.8121;0.0046585
07.05.2012;2639.7822;0.0046585
08.05.2012;2628.8438;0.0046585
09.05.2012;2611.9701;0.0046685
10.05.2012;2619.3399;0.0046685
11.05.2012;2610.759;0.0046685
14.05.2012;2582.0122;0.0046585
15.05.2012;2567.6425;0.0046585
16.05.2012;2557.2109;0.0046685
17.05.2012;2518.98;0.0046685
18.05.2012;2500.3898;0.0046685
21.05.2012;2540.5261;0.0046685
22.05.2012;2541.8218;0.0046685
23.05.2012;2546.228;0.0046685
24.05.2012;2550.1413;0.0046685
25.05.2012;2544.6248;0.0046685
28.05.2012;2544.6248;0.0046685
29.05.2012;2573.2292;0.0046685
30.05.2012;2537.1145;0.0046685
31.05.2012;2531.6122;0.0046685
01.06.2012;2469.3488;0.0046785
04.06.2012;2469.673;0.0046785
05.06.2012;2483.8927;0.0046785
06.06.2012;2541.8339;0.0046785
07.06.2012;2541.6865;0.0046785
08.06.2012;2562.3597;0.0046785
11.06.2012;2530.1457;0.0046785
12.06.2012;2559.6664;0.0046785
13.06.2012;2542.6289;0.0046785
14.06.2012;2570.1756;0.0046785
15.06.2012;2596.7581;0.0046785
18.06.2012;2600.5537;0.0046785
19.06.2012;2626.1301;0.0046785
20.06.2012;2621.8084;0.004676
21.06.2012;2563.8412;0.004676
22.06.2012;2582.2411;0.004616
25.06.2012;2541.354;0.004606
26.06.2012;2553.4899;0.004606
27.06.2012;2577.0288;0.004606
28.06.2012;2571.721;0.004606
29.06.2012;2635.9256;0.004606
02.07.2012;2642.5644;0.004606
03.07.2012;2659.6511;0.004606
04.07.2012;2659.6511;0.004596
05.07.2012;2647.2122;0.004596
06.07.2012;2623.1775;0.004576
09.07.2012;2618.9098;0.004576
10.07.2012;2597.6418;0.004576
11.07.2012;2597.9405;0.004561
12.07.2012;2584.9846;0.004551
13.07.2012;2627.6854;0.004551
16.07.2012;2621.6042;0.004551
17.07.2012;2641.0294;0.004551
18.07.2012;2659.0771;0.004551
19.07.2012;2666.5772;0.004531
20.07.2012;2639.8103;0.004521
23.07.2012;2616.3503;0.004511
24.07.2012;2592.696;0.004481
25.07.2012;2591.9405;0.004481
26.07.2012;2634.8782;0.004471
27.07.2012;2685.3128;0.004466
30.07.2012;2684.0973;0.004446
31.07.2012;2672.5277;0.004426
01.08.2012;2664.8671;0.004416
02.08.2012;2645.4325;0.0044185
03.08.2012;2696.1301;0.0043935
06.08.2012;2702.476;0.0043885
07.08.2012;2716.3267;0.0043785
08.08.2012;2718.8618;0.0043675
09.08.2012;2721.1824;0.004375
10.08.2012;2727.1945;0.00437
13.08.2012;2724.2997;0.004345
14.08.2012;2724.4305;0.004365
15.08.2012;2728.5158;0.004345
16.08.2012;2748.0896;0.004335
17.08.2012;2753.2414;0.004345
20.08.2012;2753.2353;0.004335
21.08.2012;2743.6617;0.004335
22.08.2012;2744.4542;0.0043075
23.08.2012;2722.3414;0.0042685
24.08.2012;2740.3241;0.0042485
27.08.2012;2739.0069;0.0042485
28.08.2012;2736.96;0.0042275
29.08.2012;2739.9262;0.0042175
30.08.2012;2718.9052;0.0042075
31.08.2012;2732.7464;0.0041825
03.09.2012;2732.7464;0.0041435
04.09.2012;2729.617;0.0041185
05.09.2012;2727.3876;0.0040985
06.09.2012;2783.5207;0.0040835
07.09.2012;2794.9401;0.0040775
10.09.2012;2777.9207;0.0040425
11.09.2012;2786.6777;0.0039875
12.09.2012;2793.2276;0.0039425
13.09.2012;2839.171;0.0038875
14.09.2012;2850.4237;0.0038525
17.09.2012;2841.6518;0.0038075
18.09.2012;2838.068;0.0037875
19.09.2012;2841.4816;0.0037575
20.09.2012;2840.3627;0.00373
21.09.2012;2840.1586;0.0036925
24.09.2012;2833.8176;0.0036725
25.09.2012;2804.3759;0.003635
26.09.2012;2788.8679;0.0036225
27.09.2012;2815.9581;0.0036025
28.09.2012;2803.3565;0.003585
01.10.2012;2810.9373;0.0035525
02.10.2012;2813.5645;0.00354
03.10.2012;2824.3923;0.003525
04.10.2012;2844.695;0.0035225
05.10.2012;2844.7427;0.0035125
08.10.2012;2834.9093;0.0035025
09.10.2012;2806.9391;0.0034675
10.10.2012;2789.7796;0.0034275
11.10.2012;2790.7912;0.0034025
12.10.2012;2782.5745;0.0033425
15.10.2012;2805.0618;0.0033025
16.10.2012;2833.8695;0.0032475
17.10.2012;2845.8756;0.0032075
18.10.2012;2839.069;0.0031875
19.10.2012;2792.0821;0.0031725
22.10.2012;2793.3673;0.0031575
23.10.2012;2753.0201;0.0031525
24.10.2012;2744.5399;0.0031425
25.10.2012;2752.815;0.0031325
26.10.2012;2750.8137;0.0031325
29.10.2012;2750.8137;0.0031275
30.10.2012;2750.8137;0.0031275
31.10.2012;2751.5956;0.0031275
01.11.2012;2781.8765;0.0031275
02.11.2012;2755.8251;0.0031275
05.11.2012;2762.1188;0.0031175
06.11.2012;2783.8767;0.0031175
07.11.2012;2720.3303;0.0031
08.11.2012;2687.1603;0.0031
09.11.2012;2691.8161;0.0031
12.11.2012;2692.1672;0.0031
13.11.2012;2682.2936;0.0031
14.11.2012;2646.1149;0.0031
15.11.2012;2642.0821;0.00311
16.11.2012;2655.1276;0.003115
19.11.2012;2708.0471;0.003115
20.11.2012;2710.0645;0.003105
21.11.2012;2716.4069;0.003115
22.11.2012;2716.4069;0.003115
23.11.2012;2752.1692;0.003115
26.11.2012;2746.6663;0.003115
27.11.2012;2732.5698;0.003115
28.11.2012;2754.8584;0.003105
29.11.2012;2767.0719;0.003105
30.11.2012;2767.5255;0.003105
03.12.2012;2754.4294;0.003105
04.12.2012;2749.7775;0.003105
05.12.2012;2755.0115;0.003105
06.12.2012;2764.8568;0.003105
07.12.2012;2773.1408;0.003095
10.12.2012;2774.2085;0.003105
11.12.2012;2792.3766;0.003095
12.12.2012;2794.1646;0.003095
13.12.2012;2777.1336;0.00308
14.12.2012;2765.7502;0.00308
17.12.2012;2798.6255;0.00309
18.12.2012;2830.8271;0.00309
19.12.2012;2809.4402;0.0031
20.12.2012;2825.4551;0.0031
21.12.2012;2799.1611;0.0031
24.12.2012;2792.6771;0.0031
25.12.2012;2792.6771;0.0031
26.12.2012;2779.3455;0.0031
27.12.2012;2776.4774;0.00311
28.12.2012;2746.0707;0.00308
31.12.2012;2792.6102;0.00306
01.01.2013;2792.6102;0.00306
02.01.2013;2864.0908;0.00305
03.01.2013;2858.1175;0.00305
04.01.2013;2872.0226;0.00305
07.01.2013;2863.0599;0.00305
08.01.2013;2854.7524;0.00305
09.01.2013;2862.3779;0.00305
10.01.2013;2884.1246;0.00305
11.01.2013;2884.3035;0.00304
14.01.2013;2881.6192;0.00304
15.01.2013;2884.8819;0.00303
16.01.2013;2885.7965;0.00303
17.01.2013;2902.1039;0.00302
18.01.2013;2912.0382;0.00302
21.01.2013;2912.0382;0.00302
22.01.2013;2925.0548;0.00302
23.01.2013;2929.5249;0.00301
24.01.2013;2929.6403;0.003005
25.01.2013;2945.5936;0.003005
28.01.2013;2940.2297;0.003015
29.01.2013;2955.3842;0.003005
30.01.2013;2944.6058;0.002985
31.01.2013;2937.2412;0.00298
01.02.2013;2966.827;0.002955
04.02.2013;2932.6585;0.002955
05.02.2013;2963.5667;0.002955
06.02.2013;2965.5604;0.00293
07.02.2013;2961.4054;0.00292
08.02.2013;2978.1624;0.00292
11.02.2013;2976.5004;0.002931
12.02.2013;2981.4123;0.002921
13.02.2013;2984.5508;0.002901
14.02.2013;2986.9585;0.002901
15.02.2013;2984.0963;0.002901
18.02.2013;2984.0963;0.002891
19.02.2013;3006.4653;0.002891
20.02.2013;2969.2971;0.002891
21.02.2013;2951.2533;0.002881
22.02.2013;2977.5783;0.002881
25.02.2013;2923.064;0.002866
26.02.2013;2941.3758;0.002866
27.02.2013;2979.5395;0.002871
28.02.2013;2977.0952;0.002871
01.03.2013;2984.0679;0.002841
04.03.2013;2997.858;0.002831
05.03.2013;3026.6318;0.002811
06.03.2013;3030.7854;0.002796
07.03.2013;3036.5842;0.002806
08.03.2013;3050.4083;0.002801
11.03.2013;3060.5924;0.002801
12.03.2013;3053.4027;0.002811
13.03.2013;3058.4425;0.002801
